gutenberg_id,text
31485,cross-barred sunlight the rest of your days. I'll see to that. If you do
31485,us both it won't make much difference. I've been taking my pen in hand
31485,"for a few months back, and the result is a bundle of papers in a safe"
31485,place. It may not be much in a literary way; but it will make mighty
31485,"interesting reading for such as it may concern, and you are one of them."
31485,Now let me tell you one thing more. If this little damned thing had gone
31485,"through my head on the way to something harder, in just four days you'd"
31485,be taking your exercise in a corked jug. My game is worth two of yours.
31485,"Mine will play itself when I'm dead; yours won't."""
31485,
31485,Pierre's lips parted enough to show his set teeth.
31485,
31485,"""_Bien!_ You tink you bin damn smart, heh? I show you. You bin catch one"
31485,"rattlesnake by ze tail. _Comment?_ I show you."" Pierre rose."
31485,
31485,"""Better wait a bit, Frenchy. I've been giving you some information. Now"
31485,I'll give you some instructions. You've been planning to have Elise
31485,married. Don't do it. You've made up your mind not to keep your promise
31485,to her dead father and mother. You just go back to your original
31485,"intentions. It will be good for your body, and for your soul, too, if"
31485,"you've got any. You're smooth stuff, Pierre, too smooth to think that"
31485,"I'm talking four of a kind on a bob-tail flush. Comprenny?"""
31485,
31485,"Pierre's eyes lost their fierceness, but his face none of its"
31485,determination.
31485,
31485,"""I ain't going to give hup my li'l Elise. _Sacre, non!_"""
31485,
31485,"""That's for Elise to say. You've got to give her the chance."""
31485,
31485,"There was a moment's pause. ""How you bin mek me, heh?"" Pierre turned"
31485,like a cat. There was a challenge in his words; but there were thoughts
31485,he did not voice.
31485,
31485,Zephyr was not to be surprised into saying more than he intended.
31485,
31485,"""That's a slick game, Pierre; but it won't work. If you want to draw my"
31485,"fire, you'll have to hang more than an empty hat on a stick. In plain,"
31485,"flat English, I've got you cinched. If you want to feel the straps draw,"
31485,"just start in to buck."""
31485,
31485,Pierre rose from the table. His eyes were all but invisible. There was
31485,"no ursine clumsiness in his movements, as he walked to and fro in the"
31485,"bar-room. As became a feline, he walked in silence and on his toes. He"
31485,"was thinking of many a shady incident in his past career, and he knew"
31485,that with the greater number of his shaded spots Zephyr was more or less
31485,"familiar. With which of them was Zephyr most familiar, and was there any"
31485,one by means of which Zephyr could thwart him by threatening exposure?
31485,"Pierre's tread became yet more silent. He was half crouching, as if"
31485,ready for a spring. Zephyr had referred to the cellar. There was his
31485,"weakest spot. Luna, the mill foreman, dozens of men, he could name them"
31485,every one--all had brought their plunder to the Blue Goose.
31485,
31485,"Every man who brought him uncoined gold was a thief, and they all felt"
31485,"safe because in the eyes of the law he, Pierre, was one of them. He"
31485,alone was not safe. Not one of the thieves was certainly known to the
31485,others; he was known to them all. It could not be helped. He had taken
31485,big chances; but his reward had been great as well. That would not help
31485,"him, if--Unconsciously he crouched still lower. ""If there's any"
31485,"procession heading for Canon City you'll be in it, too."" Someone had got"
31485,"frightened. Luna, probably. Firmstone was working him, and Zephyr was"
31485,helping Firmstone. Pierre knew well the fickle favour of the common man.
31485,"A word could destroy his loyalty, excite his fears, or arouse him to"
31485,"vengeance. Burning, bitter hatred raged in the breast of the little"
31485,"Frenchman. Exposure, ruin, the penitentiary! His hand rested on the butt"
31485,of his revolver as he slowly turned.
31485,
31485,"Zephyr was leaning on the table. There was a look of languid assurance,"
31485,of insolent contempt in the eye that was squinting along a polished
31485,"barrel held easily, but perfectly balanced for instant action."
31485,
31485,"""Go it, Frenchy."" Zephyr's voice was patronising."
31485,
31485,Pierre gave way to the passion that raged within him.
31485,
31485,"""_Sacre nom du diable! Mille tonnerres!_ You bin tink you mek me scare,"
31485,"_moi_, Pierre! Come on, Meestaire Zephyr, come on! Fourtin more just"
31485,"like it! Strew de piece hall roun' ze dooryard!"""
31485,
31485,Zephyr's boots thumped applause.
31485,
31485,"""A-a-ah! Ze gran' _spectacle_! _Magnifique!_ By gar! She bin comedown"
31485,"firsrate. Frenchy, you have missed your cue. Take the advice of a"
31485,"friend. Don't stay here, putting addled eggs under a painted goose. Just"
31485,"do that act on the stage, and you'll have to wear seven-league boots to"
31485,"get out of the way of rolling dollars."""
31485,
31485,
31485,
31485,
31485,CHAPTER XVIII
31485,
31485,_Winnowed Chaff_
31485,
31485,
31485,Hartwell had a rule of conduct. It was a Procrustean bed which rarely
31485,"fitted its subject. Unlike the originator of the famous couch, Hartwell"
31485,never troubled himself to stretch the one nor to trim the other. If his
31485,"subjects did not fit, they were cast aside. This was decision. The"
31485,greater the number of the too longs or the too shorts the greater his
31485,complacence in the contemplation of his labours. There was one other
31485,weakness that was strongly rooted within him. If perchance one worthless
31485,stick fitted his arbitrary conditions it was from then on advanced to
31485,the rank of deity.
31485,
31485,"Hartwell was strongly prejudiced against Firmstone, but was wholly"
31485,without malice. He suspected that Firmstone was at least
31485,"self-interested, if not self-seeking; therefore he assumed him to be"
31485,unscrupulous. Firmstone's words and actions were either counted not at
31485,"all, or balanced against him."
31485,
31485,"In approaching others, if words were spoken in his favour, they were"
31485,discounted or discarded altogether. Only the facts that made against him
31485,"were treasured, all but enshrined. Even in his cynical beliefs Hartwell"
31485,was not consistent. He failed utterly to take into account that it might
31485,suit the purpose of his advisers to break down the subject of his
31485,inquiry.
31485,
31485,"For these reasons the interview with Pierre, even with its mortifying"
31485,"termination, left a firm conviction in his mind that Firmstone was"
31485,"dishonest, practically a would-be thief, and this on the sole word of a"
31485,"professional gambler, a rumshop proprietor, a man with no heritage, no"
31485,"traditions, and no associations to hold him from the extremities of"
31485,crime.
31485,
31485,"Not one of the men whom Hartwell had interviewed, not even Pierre"
31485,"himself, would for an instant have considered as probable what Hartwell"
31485,"was holding as an obvious truth. This, however, did not prevent"
31485,Hartwell's actions from hastening to the point of precipitation the very
31485,crisis he was blindly trying to avert. He had not discredited Firmstone
31485,"among the men, he had only nullified his power to manage them. Hartwell"
31485,had succeeded in completing the operation of informing himself
31485,"generally. Having reached this point, he felt that the only thing"
31485,"remaining to be done was to align his information, crush Firmstone"
31485,"beneath the weight of his accumulated evidence, and from his dismembered"
31485,fragments build up a superintendent who would henceforth walk and act in
31485,the fear of demonstrated omniscient justice. He even grew warmly
31485,benevolent in the contemplation of the gratefully reconstructed man who
31485,was to be fashioned after his own image.
31485,
31485,"Firmstone coincided with one of Hartwell's conclusions, but from a"
31485,wholly different standpoint. Affairs had reached a state that no longer
31485,was endurable. Among the men there was no doubt whatever but that it was
31485,"a question of time only when Firmstone, to put it in the graphic phrase"
31485,"of the mine, ""would be shot in the ear with a time check."" Firmstone had"
31485,"no benevolent designs as to the reconstruction of Hartwell, but he had"
31485,decided ones as to the reconstruction of the company's affairs. The
31485,meeting thus mutually decided upon as necessary was soon brought about.
31485,
31485,Firmstone came into the office from a visit to the mine. It had been
31485,neither a pleasant nor a profitable one. The contemptuous disregard of
31485,"his orders, the coarse insolence of the men, and especially of the"
31485,"foremen and shift bosses, organised into the union by Morrison, had"
31485,stung Firmstone to the quick. To combat the disorders under present
31485,"conditions would only expose him to insult, without any compensation"
31485,"whatever. Paying no attention to words or actions, he beat a dignified,"
